2026-08-20 20:48:54,105 - asyncio - DEBUG - Using selector: SelectSelector
2026-08-20 20:49:10,780 - asyncio - DEBUG - Using selector: SelectSelector
2026-08-20 20:49:48,687 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:49,046 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:49,402 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:49,758 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:50,119 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:50,478 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:50,832 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:51,192 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:51,548 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:51,901 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:52,259 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:52,615 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:52,980 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:53,341 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:53,699 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:54,057 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:54,413 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:54,770 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:55,125 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:55,482 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:55,837 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:56,197 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:56,553 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:56,907 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:57,266 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:57,623 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:57,978 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:58,330 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:58,690 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:59,048 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:49:59,406 - watchfiles.main - DEBUG - 5 changes detected: {(<Change.deleted: 3>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.py'), (<Change.added: 1>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.py.tmp.58248.a6c1499c84b8'), (<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log'), (<Change.added: 1>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.py'), (<Change.deleted: 3>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.py.tmp.58248.a6c1499c84b8')}
2026-08-20 20:50:01,970 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
2026-08-20 20:50:02,328 - watchfiles.main - DEBUG - 6 changes detected: {(<Change.deleted: 3>, 'C:\\Users\\me\\app-gpsd_manager\\__pycache__\\gpsd_manager.cpython-312.pyc'), (<Change.added: 1>, 'C:\\Users\\me\\app-gpsd_manager\\__pycache__\\gpsd_manager.cpython-312.pyc.2775016671360'), (<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log'), (<Change.added: 1>, 'C:\\Users\\me\\app-gpsd_manager\\__pycache__\\gpsd_manager.cpython-312.pyc'), (<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\__pycache__'), (<Change.deleted: 3>, 'C:\\Users\\me\\app-gpsd_manager\\__pycache__\\gpsd_manager.cpython-312.pyc.2775016671360')}
2026-08-20 20:50:02,687 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\me\\app-gpsd_manager\\gpsd_manager.log')}
